"image","xmin","ymin","xmax","ymax","label"
"i104.png",42.51592356687898,342.03821656050957,394.10828025477707,441.40127388535035,"License Plate"
"i11.png",273.69820971867006,225.82793867120952,357.48337595907924,286.4207836456559,"License Plate"
"i112.png",477.9539641943734,369.7159090909091,800.4092071611253,451.53409090909093,"License Plate"
"i111.png",1082.2683756805807,730.4522292993631,1208.5406079854808,769.2802547770701,"License Plate"
"i100.png",377.12531969309464,748.1751543209876,667.8260869565217,879.0393518518518,"License Plate"
"i100.png",1694.445012787724,339.87885802469134,1741.5856777493607,389.60725308641975,"License Plate"
"i119.png",360,390.6757901480638,531.7647058823529,475.46850085421414,"License Plate"
"i115.png",268.520206022187,484.0891719745223,472.7674326465927,526.3328025477707,"License Plate"
"i126.png",302.55754475703327,222.73133946830265,438.47570332480825,252.50639059304703,"License Plate"
"i124.png",439.0585304054054,815.2866242038217,783.453125,929.4267515923567,"License Plate"
"i113.png",1114.6803069053708,725.344589731286,1360.2046035805627,798.9914227447216,"License Plate"
"i134.png",676.4194373401534,373.7742432735426,809.002557544757,421.6935257847534,"License Plate"
"i134.png",270.076726342711,287.76527466367713,309.3606138107417,304.96706838565024,"License Plate"
"i138.png",72.89002557544757,300.70272572402047,217.13554987212277,370.46422487223174,"License Plate"
"i141.png",405.5984654731458,283.4051262842466,505.0703324808184,375.10033176369865,"License Plate"
"i129.png",214.84982332155477,308.7882165605095,342.18308303886926,356.86942675159224,"License Plate"
"i135.png",175.51150895140665,231.1465076660988,506.3938618925831,410.9953950170358,"License Plate"
"i150.png",286.9283887468031,336.75200642054574,419.03324808184146,414.13242375601925,"License Plate"
"i146.png",236.33503836317138,178.64395229982966,326.4040920716113,232.22029386712097,"License Plate"
"i144.png",265.64511802575106,338.21656050955414,421.8682939914163,496.0509554140127,"License Plate"
"i148.png",391.8381169527897,456.0764331210191,486.6127950643777,519.7452229299363,"License Plate"
"i147.png",1237.4424552429668,472.7855951544944,1436.3171355498723,568.4232356039327,"License Plate"
"i186.png",282.8644501278772,373.93593189964156,587.2122762148338,452.7889784946236,"License Plate"
"i188.png",266.95044861337686,838.1146496815287,643.7856851549756,924.5350318471338,"License Plate"
"i170.png",202.80254777070064,322.03821656050957,440.2547770700637,391.3375796178344,"License Plate"
"i154.png",1352.3017902813299,800.458273467433,1950.1278772378516,1328.3318366858239,"License Plate"
"i16.png",638.3631713554987,382.7556818181818,1261.9948849104858,525.1193181818182,"License Plate"
"i189.png",164.32097186700767,221.43236264906304,436.8913043478261,367.0183933134583,"License Plate"
"i191.png",154.68030690537086,142.28279386712097,888.7979539641944,666.3373083475299,"License Plate"
"i190.png",3.1841432225063935,157.1087350682594,829.9999999999999,468.1087350682594,"License Plate"
"i197.png",245.14066496163684,356.62787907869483,483.3759590792839,562.7699136276392,"License Plate"
"i194.png",584.0204603580563,481.04951415547026,1330.4143222506395,968.3623740403071,"License Plate"
"i207.png",370.5780051150895,492.5390759005146,548.6649616368287,554.050225128645,"License Plate"
"i207.png",623.304347826087,404.8529695540309,646.8746803069054,428.4104309605489,"License Plate"
"i205.png",125.83120204603581,95.66953574856046,740.6649616368287,408.7175203934741,"License Plate"
"i22.png",412.02046035805625,196.22762148337597,586.9565217391305,249.1687979539642,"License Plate"
"i22.png",797.5703324808185,130.62659846547314,821.7391304347826,143.2864450127877,"License Plate"
"i202.png",772.2813299232737,724.4318181818181,1014.4373401534527,833.5227272727273,"License Plate"
"i23.png",2218.312020460359,1333.702302631579,2610.7826086956525,1666.2286184210527,"License Plate"
"i239.png",470.7928388746803,382.7949177282378,578.5166240409206,434.6845143312102,"License Plate"
"i237.png",477.95396419437344,455.06755866858236,758.1790281329925,609.462194683908,"License Plate"
"i238.png",497.18670076726346,256.77615062761504,612.7877237851663,303.8347280334728,"License Plate"
"i235.png",53.708439897698206,593.7393526405451,340.66496163682865,705.6643952299829,"License Plate"
"i231.png",607.6726342710997,565.0440340909091,828.6445012787723,679.1803977272727,"License Plate"
"i252.png",305.33248081841435,387.09890463917526,475.93094629156013,431.67622422680415,"License Plate"
"i245.png",199.48849104859335,409.43283172231986,374.87212276214836,473,"License Plate"
"i243.png",882.8132992327365,382.3154897494305,990.843989769821,465.0239179954442,"License Plate"
"i268.png",342.34846266471453,693,726.1610541727673,801,"License Plate"
"i25.png",409.7297297297297,475.83757961783436,711.1969111969111,571.3343949044586,"License Plate"
"i273.png",348.6227738575269,362.9140127388535,423.6120211693549,394.43471337579615,"License Plate"
"i282.png",34.52685421994885,153.90055455635493,965.4731457800511,378.8597871702638,"License Plate"
"i270.png",191.1064373987034,379.48566878980887,300.86008407617504,460.0843949044586,"License Plate"
"i276.png",834.6214833759589,285.9080248478702,952.3580562659846,384.6450304259635,"License Plate"
"i281.png",213.20064484126985,353.4076433121019,369.6821263227513,405,"License Plate"
"i281.png",563.1345072751323,279.45859872611464,634.4969411375661,308.69426751592357,"License Plate"
"i289.png",227.63540290620872,437.1815286624204,347.6459709379128,475.0796178343949,"License Plate"
"i289.png",799.8309114927345,416.8789808917198,867.4663143989432,454.7770700636943,"License Plate"
"i287.png",9.202046035805626,364.1447368421053,136.71611253196932,443.0921052631579,"License Plate"
"i287.png",759.8260869565217,297.0394736842105,974.1023017902813,407.5657894736842,"License Plate"
"i288.png",563.0690537084399,484.2613636363637,844.6035805626599,546.4431818181819,"License Plate"
"i285.png",242.96547314578007,567.5444494584838,1805.2595907928392,915.1689981949459,"License Plate"
"i291.png",1328.2864450127877,773.0902111324375,1637.6470588235293,881.1900191938578,"License Plate"
"i302.png",175.50616197183098,325.16560509554137,305.78785211267603,353.3184713375796,"License Plate"
"i292.png",525.153452685422,337.3742816091954,643.3503836317136,383.6961206896552,"License Plate"
"i310.png",248.76598465473148,184.42611454778157,395.3452685421995,258.99778690273035,"License Plate"
"i301.png",327.7749360613811,390.19602272727275,502.0971867007673,436.8323863636364,"License Plate"
"i30.png",710.997442455243,425.53497646443515,829.9232736572891,468.99522751046027,"License Plate"
"i312.png",149.616368286445,335.89720077220073,247.44245524296676,388.82384169884165,"License Plate"
"i314.png",743.0946291560102,506.34228260869565,919.309462915601,562.8709782608696,"License Plate"
"i32.png",233.63171355498721,334.7210391822828,434.14322250639384,397.3275127768314,"License Plate"
"i315.png",141.85987261146497,772.891719745223,327.7452229299363,823.43949044586,"License Plate"
"i311.png",243.12707641196013,474.484076433121,504.2566445182724,645.936305732484,"License Plate"
"i333.png",119.33473912241888,341.0350318471338,297.8450636061947,405.859872611465,"License Plate"
"i328.png",367.82608695652175,428.92761532125206,626.2659846547315,515.5174011532125,"License Plate"
"i330.png",40.593350383631716,114.84826589595376,983.4066496163683,611.4185934489402,"License Plate"
"i33.png",225.06393861892585,306.89948892674613,565.7289002557545,421.37989778534916,"License Plate"
"i321.png",576.7058823529411,1391.0576923076922,1172.3823529411764,1565.6217948717947,"License Plate"
"i334.png",341.68797953964196,324.30134357005755,545.2685421994885,382.118672024952,"License Plate"
"i336.png",220.97186700767264,316.48295454545456,1674.4757033248084,692.0284090909091,"License Plate"
"i34.png",20.460358056265985,66.41335227272727,709.9744245524297,239.25426136363637,"License Plate"
"i34.png",0,242.38636363636363,725.3196930946292,418.231534090909,"License Plate"
"i341.png",346.80306905370844,339.8517382413088,573.9130434782609,387.90899795501025,"License Plate"
"i342.png",475.70332480818416,637.7639155470249,1516.1125319693094,1000.1439539347408,"License Plate"
"i345.png",337.71194151606426,359.6305732484076,402.0994917168675,397.2945859872611,"License Plate"
"i347.png",162.37340153452686,238.44633730834752,726.7519181585678,373.206132879046,"License Plate"
"i353.png",298.55754475703327,267.2024639423077,446.52685421994886,347.08900240384617,"License Plate"
"i35.png",69.6598630831643,330.4968152866242,160.12436612576064,362.14012738853506,"License Plate"
"i352.png",683.1286573472041,541.452229299363,951.7840539661898,619.9235668789809,"License Plate"
"i360.png",290.920716112532,245.12080134357004,1130.4347826086955,715.5200335892514,"License Plate"
"i36.png",408.12276214833764,407.48721042471044,563.1202046035806,456.58373552123555,"License Plate"
"i36.png",111.50895140664963,391.8655888030888,192.91048593350385,417.5296814671815,"License Plate"
"i361.png",388.53503184713384,740.4458598726115,656.0509554140128,815.2866242038217,"License Plate"
"i359.png",914.0051150895141,979.2981260647359,1461.3606138107418,1128.449744463373,"License Plate"
"i357.png",1008.7979539641943,304.21220059880244,2137.1355498721227,1137.6652944111777,"License Plate"
"i366.png",556.2659846547315,392.59123434704827,749.0409207161125,463.54651162790697,"License Plate"
"i365.png",159.75447570332483,257.69508272058823,352.2455242966752,325.75390625,"License Plate"
"i363.png",507.5447570332481,623.0416266794625,837.2762148337597,704.2316458733205,"License Plate"
"i369.png",441.9437340153453,565.769013915547,632.225063938619,663.980146353167,"License Plate"
"i368.png",667.1464968152867,1572.7898089171974,1582.4585987261148,2165.8089171974525,"License Plate"
"i377.png",380.14795647558384,707.0063694267517,645.0396762208068,816.8789808917198,"License Plate"
"i374.png",369.4526854219949,358.8388157894737,541.153452685422,403.79533752860414,"License Plate"
"i382.png",704.8593350383632,513.1310221354166,857.8005115089513,556.3289388020833,"License Plate"
"i379.png",517.5652173913044,825.9392045454546,1001.7391304347826,1080.4755681818183,"License Plate"
"i375.png",6207.83631713555,2901.840340909091,6851.846547314579,3260.6948863636367,"License Plate"
"i418.png",291.9283887468031,320.3219769673704,406.7416879795396,379.1012476007677,"License Plate"
"i418.png",75.65217391304348,82.5331094049904,94.34271099744245,105.68857965451055,"License Plate"
"i411.png",335.2225063938619,276.3884156729131,718.8951406649617,517.1243611584326,"License Plate"
"i386.png",219.2139350453172,350.05573248407643,377.4435422960725,390.062101910828,"License Plate"
"i400.png",522.9667519181586,836.8465909090909,839.6930946291561,976.7556818181818,"License Plate"
"i393.png",758.6700767263427,566.8465909090909,1254.6291560102302,694.4829545454545,"License Plate"
"i419.png",559.7953964194373,315.7159090909091,741.4833759590792,361.53409090909093,"License Plate"
"i423.png",229.07928388746805,296.3344594594595,492.7365728900256,388.22635135135135,"License Plate"
"i426.png",36.14936440677966,314.28662420382165,157.33580508474574,391.37579617834393,"License Plate"
"i429.png",430.4347826086957,360.0593629343629,616.8797953964195,408.38368725868725,"License Plate"
"i421.png",198.21656050955414,780.0270700636943,412.2292993630573,890.0047770700637,"License Plate"
"i432.png",196.7550306008902,374.0700636942675,375.75667655786344,427.7643312101911,"License Plate"
"i447.png",453.29028132992323,251.2780633223684,536.8989769820971,276.6695106907895,"License Plate"
"i447.png",88.52685421994885,341.37674753289474,168.85677749360613,364.3109580592105,"License Plate"
"i442.png",330.4347826086956,260.8695652173913,531.5217391304348,310.8695652173913,"License Plate"
"i440.png",327.89002557544757,363.1083225388601,482.98721227621485,400.6005505181347,"License Plate"
"i448.png",553.7579617834396,737.7707006369427,846.1146496815288,827.1974522292994,"License Plate"
"i464.png",318.03580562659846,462.7155025553663,512.6547314578005,508.9574105621806,"License Plate"
"i467.png",753.1457800511508,476.243454825462,1110.383631713555,559.1284650924024,"License Plate"
"i470.png",842.8542199488492,949.442677514793,1053.5677749360614,1007.5255177514794,"License Plate"
"i453.png",70.1124497991968,683.2101910828026,471.22088353413653,781.0445859872611,"License Plate"
"i458.png",1652.2557544757035,1155.3928977272728,2771.355498721228,1535.3565340909092,"License Plate"
"i479.png",118.15856777493606,230.17461669505963,190.28132992327366,247.80664395229982,"License Plate"
"i480.png",807.9283887468031,569.5214130434782,969.1815856777494,624.3874999999999,"License Plate"
"i475.png",212.41432225063937,219.75506756756758,367.2659846547314,262.7280405405406,"License Plate"
"i481.png",406.2659846547315,316.3373552123552,535.1662404092071,370.4145752895753,"License Plate"
"i471.png",704.6547314578005,426.8702651515152,817.5959079283887,483.40225168350173,"License Plate"
"i495.png",395.6521739130435,278.56489130434784,906.0102301790282,601.1109782608696,"License Plate"
"i488.png",664.2966751918159,608.836972168906,843.83631713555,671.7160508637236,"License Plate"
"i482.png",476.9309462915601,535.1839065708418,939.1304347826086,695.4282597535934,"License Plate"
"i489.png",52.37851662404092,155.15005896226415,2501.074168797954,783.3160966981131,"License Plate"
"i485.png",254.6086956521739,1239.6388415672911,3134.608695652174,1931.9182282793865,"License Plate"
"i502.png",209.75854166666667,189.47770700636943,331.3052083333333,223.4140127388535,"License Plate"
"i497.png",156.05095541401275,326.4331210191083,298.5668789808917,359.07643312101914,"License Plate"
"i498.png",334.21994884910487,324.8701022146508,464.19437340153456,373.7798126064736,"License Plate"
"i504.png",1045.8017902813299,462.37418349168644,1186.1150895140665,507.23879156769596,"License Plate"
"i496.png",347.82608695652175,214.65076660988078,1928.3887468030691,588.3730834752981,"License Plate"
"i496.png",424.55242966751916,620.954003407155,1867.007672634271,1431.6439522998298,"License Plate"
"i518.png",460.35805626598466,365.81225868725863,603.0690537084399,402.6307915057914,"License Plate"
"i520.png",546.3938618925831,478.84248554913296,708.0562659846547,522.7442196531792,"License Plate"
"i515.png",233.08439897698213,392.6454545454545,386.29156010230184,433.2272727272727,"License Plate"
"i515.png",883.8874680306906,337.6636363636364,980.7877237851662,370.39090909090913,"License Plate"
"i517.png",497.1867007672634,432.5095969289827,696.6751918158568,506.21401151631477,"License Plate"
"i512.png",434.5780051150895,4.755681818181818,1124.5012787723786,304.21022727272725,"License Plate"
"i67.png",148.9325734157651,132.8343949044586,220.02994590417313,169.90445859872614,"License Plate"
"i61.png",269.5130042462845,395.61146496815286,349.7677813163482,450.640127388535,"License Plate"
"i6.png",368.1528662420382,457.375796178344,697.3248407643312,627.1592356687898,"License Plate"
"i72.png",1017.9028132992328,776.7971149232246,1427.1099744245525,953.3364623320538,"License Plate"
"i53.png",868.1739130434783,943.5434412265757,2529.391304347826,1469.0085178875638,"License Plate"
"i85.png",77.15217391304348,274.5074203667954,346.76086956521743,439,"License Plate"
"i73.png",420.3375959079284,341.23422533524905,612.8286445012789,444.6001257183908,"License Plate"
"i83.png",183.68497876857745,194.62261146496814,439.91507430997876,355.07484076433116,"License Plate"
"i77.png",700.4411764705883,971.901405451448,883.1649616368287,1074.2659710391822,"License Plate"
"i79.png",2626.537084398977,2033.9693356047699,3377.759590792839,2576.3611584327086,"License Plate"
"i91.png",260.828025477707,323.2484076433121,454.7770700636943,372.2929936305732,"License Plate"
"i9.png",208.69565217391306,285.2769886363636,430.690537084399,341.5269886363636,"License Plate"
"i87.png",1372.9565217391305,349.68145161290323,1640.608695652174,433.83394428152496,"License Plate"
"i87.png",195.78260869565216,574.9131231671554,490.695652173913,651.6403958944281,"License Plate"
"i96.png",24.276214833759592,73.2794436416185,649.3887468030691,388.8863800578035,"License Plate"
"i97.png",317.6470588235294,638.267754318618,510.99744245524295,721.1852207293666,"License Plate"
"i98.png",150.57544757033247,236.53821656050957,240.6010230179028,291.375796178344,"License Plate"